System,3wrobotNI
Controller,LQR
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
0.0001,-3.0,-3.0,1.57,3271.3669280062154,327.1366928006216,32.70454042737306,19.419860026285885
0.0011,-3.000000962258227,-2.998000511596627,1.5725811458333334,3268.942471091802,654.0309399098019,32.70490122529725,19.385574745791136
0.006480377391137288,-3.0001125211130137,-2.986164322214208,1.5878614176241632,3254.787957386764,979.5097356484782,32.70809424529134,19.182550392262684
0.05648037739113729,-3.009779038287192,-2.8766826339136826,1.7298614176241631,3139.9034340845674,1293.500079056935,32.82421695343058,17.295743021896673
0.10648037739113729,-3.034842467407515,-2.7696709235818573,1.871861417624163,3056.3954717146453,1599.1396262283995,33.09551920005544,15.42429402708649
0.1564803773911373,-3.0747982781237813,-2.6672833519854087,2.013861417624163,3005.597376010754,1899.6993638294748,33.51826552473518,13.590010339841635
0.20648037739113728,-3.1288421543515277,-2.5715809953284694,2.155861417624163,2988.1480483353675,2198.5141686630113,34.08567187646633,11.813950749307708
0.25648037739113727,-3.1958861852678364,-2.4844903554990077,2.297861417624163,3003.981129238219,2498.912281586833,34.7880421775727,10.116001985381654
0.30648037739113726,-3.2745807651090764,-2.4077645793151023,2.439861417624163,3052.329695150349,2804.145251101868,35.6129635071115,8.514478396044359
0.35648037739113725,-3.3633417609245777,-2.3429481674331374,2.5818614176241628,3131.7463460137815,3117.319885703246,36.54555597471627,7.025753276962196
0.40648037739113724,-3.4603824013955378,-2.2913458833325486,2.7238614176241627,3240.138185887929,3441.3337042920393,37.56877225488092,5.6639292747444365
0.4564803773911372,-3.563749244792751,-2.2539964882436325,2.8658614176241626,3374.815874722849,3778.8152917643242,38.6637407520177,4.440554498685234
0.5064803773911373,-3.671361502033125,-2.23165183073801,3.0078614176241625,3532.555624549811,4132.070854219305,39.810145488328345,3.364390055700755
0.5564803773911373,-3.781052923256322,-2.224761711911227,-3.133323889555424,4798.510502766226,4611.921904495928,37.192975879291296,37.31518824439935
0.6064803773911374,-3.890615404738858,-2.2334648308234915,-2.991323889555424,4910.583777904878,5102.980282286416,38.377593292276806,36.547757620181656
